DateTime,Barometer,Humidity indoor,Temperature indoor,Temperature outside,Rainfall
2017-03-18,1004.3,48.0,21.36,10.44,0.0
2017-03-19,1002.3,51.0,21.85,10.33,0.0
2017-03-20,996.7,52.0,22.41,9.48,6.3
2017-03-21,1000.6,50.0,21.52,6.49,0.0
2017-03-22,996.8,48.0,20.39,6.02,4.3
2017-03-23,1008.1,48.0,19.72,6.36,1.0
2017-03-24,1020.8,46.0,19.97,8.52,0.0
2017-03-25,1015.8,45.0,20.93,9.8,0.0
2017-03-27,1014.2,44.0,21.53,7.9,0.0
2017-03-28,1011.3,44.0,21.25,9.43,3.2
2017-03-29,1012.1,46.0,21.38,11.89,0.0
2017-03-30,1008.9,47.0,21.93,14.21,0.0
2017-03-31,1000.8,48.0,22.41,12.93,0.0
2017-04-01,1001.5,47.0,22.33,10.96,1.0
2017-04-02,1014.7,47.0,22.16,10.07,0.0
2017-04-03,1016.8,47.0,21.93,10.23,0.0
2017-04-04,1019.1,47.0,21.87,11.31,0.0
2017-04-05,1024.7,46.0,21.8,9.42,0.0
2017-04-06,1023.7,44.0,21.87,9.89,0.0
2017-04-07,1019.6,44.0,22.33,10.64,0.0
2017-04-08,1015.3,44.0,22.84,12.29,0.0
2017-04-09,1012.7,45.0,23.06,12.85,0.0
2017-04-10,1018.9,45.0,22.84,11.09,0.0
2017-04-11,1020.5,45.0,22.46,9.96,0.0
2017-04-12,1012.8,46.0,22.12,11.12,0.0
2017-04-13,1011.6,45.0,21.9,9.8,0.0
2017-04-14,1009.9,44.0,21.83,10.18,0.0
2017-04-15,1012.1,44.0,22.23,10.31,0.0
2017-04-16,1015.4,44.0,22.27,10.48,0.0
2017-04-17,1015.8,44.0,22.41,10.7,0.0
2017-04-18,1024.0,43.0,22.25,8.88,0.0
2017-04-19,1028.6,42.0,22.46,10.45,0.0
2017-04-20,1028.1,43.0,22.46,10.87,1.1
2017-04-21,1024.9,43.0,22.16,11.58,0.0
2017-04-22,1021.7,43.0,23.12,12.8,0.0
2017-04-23,1018.6,43.0,23.16,11.37,0.0
2017-04-24,1009.7,43.0,22.08,9.75,0.0
2017-04-25,1008.0,42.0,21.03,5.9,2.1
2017-04-26,1012.0,40.0,20.71,6.32,0.0
2017-04-27,1012.5,39.0,21.02,7.58,0.0
2017-04-28,1010.0,40.0,21.17,9.57,0.0
2017-04-29,1005.6,41.0,21.44,10.91,0.0
2017-04-30,992.4,41.0,21.62,11.89,3.1
2017-05-01,996.5,42.0,21.8,10.66,3.2
2017-05-02,1011.8,43.0,22.08,11.66,0.0
2017-05-03,1015.9,42.0,21.97,10.53,0.0
2017-05-04,1015.4,42.0,21.76,12.22,0.0
2017-05-05,1012.8,41.0,21.92,12.64,0.0
2017-05-06,1006.5,41.0,22.16,11.96,0.0
2017-05-07,1014.1,42.0,22.64,13.24,0.0
2017-05-08,1019.7,42.0,22.94,11.79,0.0
2017-05-09,1015.1,41.0,22.71,11.9,0.0
2017-05-10,1000.3,40.0,22.56,12.88,0.0
2017-05-11,988.2,41.0,22.58,14.34,2.1
2017-05-12,988.4,43.0,22.84,14.04,9.5
2017-05-13,998.9,43.0,22.63,14.05,1.0
2017-05-14,1010.2,44.0,23.09,13.56,5.3
2017-05-15,1014.1,45.0,22.47,13.73,1.1
2017-05-16,1014.4,47.0,22.41,15.37,0.0
2017-05-18,1005.3,47.0,22.15,11.99,0.0
2017-05-19,1004.8,46.0,22.98,13.35,0.0
2017-05-20,1009.5,46.0,22.61,11.78,1.0
2017-05-21,1014.5,46.0,22.71,14.52,0.0
2017-05-22,1008.3,46.0,23.77,17.64,0.0
2017-05-23,1014.2,47.0,23.84,16.17,0.0
2017-05-24,1018.4,48.0,24.82,19.61,0.0
2017-05-25,1015.4,48.0,26.34,21.97,0.0
2017-05-26,1009.1,49.0,26.78,22.02,0.0
2017-05-27,1005.5,48.0,26.56,17.52,2.1
2017-05-28,1010.1,49.0,25.02,17.9,0.0
2017-05-29,1004.9,50.0,24.36,15.82,16.9
2017-05-30,1008.5,50.0,23.41,15.55,0.0
2017-05-31,1014.5,51.0,23.17,17.4,0.0
2017-06-01,1012.7,51.0,23.82,18.63,0.0
2017-06-02,1009.1,51.0,24.48,16.62,1.0
2017-06-03,1008.3,51.0,24.38,14.56,0.0
2017-06-04,1008.4,50.0,23.85,13.93,2.1
2017-06-05,996.7,50.0,22.33,12.43,13.7
2017-06-06,990.0,51.0,21.77,12.59,5.3
2017-06-07,1004.2,50.0,21.97,14.07,0.0
2017-06-08,1000.5,51.0,22.14,14.63,5.2
2017-06-09,1003.5,51.0,22.66,14.84,0.0
2017-06-10,1007.0,52.0,23.14,16.96,2.1
2017-06-11,1006.5,53.0,23.52,16.09,1.1
2017-06-12,1010.5,53.0,23.31,15.47,0.0
2017-06-13,1012.4,52.0,23.35,17.44,0.0
2017-06-14,1009.0,52.0,24.84,20.45,0.0
2017-06-15,1008.4,51.0,25.46,16.95,0.0
2017-06-16,1017.3,51.0,25.06,18.01,0.0
2017-06-17,1019.9,50.0,25.88,21.03,0.0
2017-06-18,1016.2,50.0,27.35,23.13,0.0
2017-06-19,1011.9,51.0,28.97,26.38,0.0
2017-06-20,1010.2,51.0,29.21,25.63,0.0
2017-06-21,1006.8,51.0,28.97,26.06,0.0
2017-06-22,1005.9,52.0,28.81,19.15,0.0
2017-06-23,1009.1,50.0,26.78,17.45,0.0
2017-06-24,1007.0,51.0,25.74,17.76,0.0
2017-06-25,1005.8,52.0,25.11,16.84,1.0
2017-06-26,1006.5,51.0,24.81,18.3,0.0
2017-06-27,999.2,54.0,24.47,18.63,1.1
2017-06-28,991.3,54.0,24.07,14.99,8.4
2017-06-29,989.9,55.0,22.15,13.64,4.2
2017-06-30,998.3,54.0,22.52,15.37,0.0
2017-07-01,1009.8,53.0,23.63,17.3,0.0
2017-07-02,1014.2,52.0,25.02,18.58,0.0
2017-07-03,1013.7,52.0,24.9,18.06,0.0
2017-07-04,1012.9,52.0,24.7,18.57,1.1
2017-07-05,1011.1,52.0,25.5,22.09,0.0
2017-07-06,1007.6,52.0,27.06,22.8,0.0
2017-07-07,1010.1,52.0,27.19,19.92,0.0
2017-07-08,1011.7,51.0,27.06,20.65,0.0
2017-07-09,1005.8,51.0,27.61,22.03,0.0
2017-07-10,1002.7,51.0,27.07,18.38,0.0
2017-07-11,1001.1,52.0,25.17,15.7,13.7
2017-07-12,1008.4,52.0,23.76,16.92,3.1
2017-07-13,1013.9,52.0,24.06,18.82,0.0
2017-07-14,1013.6,52.0,24.58,18.02,0.0
2017-07-15,1014.8,52.0,24.14,17.15,0.0
2017-07-16,1016.0,54.0,24.45,20.01,0.0
2017-07-17,1016.2,52.0,24.89,20.22,0.0
2017-07-18,1008.0,51.0,25.65,23.09,0.0
2017-07-19,997.9,52.0,25.75,19.16,3.2
2017-07-20,1000.8,53.0,25.12,16.63,9.5
2017-07-21,997.7,53.0,23.89,15.39,14.8
2017-07-23,1004.6,56.0,21.9,13.91,19.0
2017-07-24,1008.2,55.0,22.51,19.1,0.0
2017-07-25,1008.6,54.0,24.31,19.6,0.0
2017-07-26,999.8,54.0,24.56,17.13,7.3
2017-07-27,999.2,55.0,23.61,16.0,5.3
2017-07-28,999.6,55.0,22.75,15.82,3.2
2017-07-29,999.9,57.0,22.42,15.92,10.5
2017-07-30,998.4,56.0,22.57,15.46,4.2
2017-07-31,1003.4,56.0,22.62,16.05,0.0
2017-08-01,1006.5,56.0,22.44,16.17,2.1
2017-08-02,1001.9,57.0,22.02,16.14,4.2
2017-08-12,1012.9,57.0,23.05,14.97,0.0
2017-08-13,1013.7,56.0,22.8,15.79,0.0
2017-08-14,1009.2,56.0,22.35,15.7,4.2
2017-08-15,1008.4,57.0,22.77,16.63,0.0
2017-08-16,1010.3,56.0,23.11,16.6,0.0
2017-08-17,1003.3,57.0,23.61,17.88,3.2
2017-08-18,1003.5,58.0,23.55,14.37,12.6
2017-08-19,1010.6,57.0,22.74,15.2,0.0
2017-08-20,1015.2,56.0,22.26,14.88,4.2
2017-08-21,1013.2,57.0,22.85,18.16,2.1
2017-08-22,1010.3,58.0,23.98,19.87,0.0
2017-08-23,1006.7,59.0,24.13,17.92,0.0
2017-08-24,1009.6,58.0,23.76,16.83,1.1
2017-08-25,1010.0,57.0,23.47,16.78,0.0
2017-08-26,1009.7,57.0,23.99,18.37,0.0
2017-08-27,1011.3,56.0,24.96,19.5,0.0
2017-08-28,1010.2,57.0,26.21,19.55,0.0
2017-08-29,1007.2,57.0,25.62,17.21,0.0
2017-08-30,1007.0,58.0,23.91,13.5,3.1
2017-08-31,1009.8,57.0,23.17,14.41,1.1
2017-09-01,1015.2,55.0,23.21,14.78,0.0
2017-09-02,1014.8,54.0,23.26,15.03,0.0
2017-09-03,1003.3,55.0,22.3,13.83,5.2
2017-09-04,1003.8,57.0,22.34,17.72,1.1
2017-09-05,1005.9,58.0,22.68,17.06,2.1
2017-09-06,1012.1,57.0,22.65,15.78,0.0
2017-09-07,1006.5,56.0,22.35,15.39,3.2
2017-09-08,992.8,57.0,22.34,14.97,11.6
2017-09-09,991.6,56.0,22.24,13.55,1.0
2017-09-10,990.8,57.0,21.52,12.77,2.1
2017-09-11,987.4,56.0,21.62,13.82,4.2
2017-09-12,996.3,56.0,21.73,13.43,1.1
2017-09-13,992.4,55.0,22.12,13.06,6.3
2017-09-14,1002.3,53.0,22.13,12.04,0.0
2017-09-15,1006.6,53.0,21.82,11.62,2.2
2017-09-16,1005.2,53.0,21.2,11.15,1.0
2017-09-17,1007.5,53.0,21.27,11.89,0.0
2017-09-18,1011.4,53.0,21.38,12.36,6.3
2017-09-19,1014.0,52.0,22.13,12.41,0.0
2017-09-20,1010.3,53.0,22.15,14.22,3.2
2017-09-21,1007.2,54.0,21.87,13.68,3.1
2017-09-22,1012.8,53.0,21.56,12.49,0.0
2017-09-23,1012.5,54.0,22.44,15.59,1.1
2017-09-24,1010.4,54.0,22.24,15.72,1.0
2017-09-25,1012.4,56.0,21.93,15.2,1.1
2017-09-26,1014.6,57.0,21.89,15.45,1.1
2017-09-27,1010.0,57.0,21.9,15.47,3.1
2017-09-28,1009.9,57.0,22.22,15.07,1.1
2017-09-29,1008.0,57.0,22.05,14.52,8.4
2017-09-30,1007.4,57.0,21.45,13.68,1.0
2017-10-01,1002.2,58.0,21.4,15.21,2.2
2017-10-02,1006.6,59.0,21.54,13.94,0.0
2017-10-03,1016.2,56.0,21.4,11.74,0.0
2017-10-04,1014.9,55.0,20.87,12.49,0.0
2017-10-05,1010.6,56.0,21.34,13.32,1.0
2017-10-06,1019.2,54.0,21.34,11.58,0.0
2017-10-07,1011.5,55.0,21.34,13.7,1.1
2017-10-08,1013.1,55.0,21.81,13.6,0.0
2017-10-09,1013.9,54.0,22.23125,13.53125,0.0
